Timestamp,Temperature,GasLevel,Pressure,Humidity,WorkerCount,Maintenance,Permit,MachineStatus,Zone,Risk
2026-06-24 11:03:18,38.2,209.1,2.65,59.5,13,Yes,Yes,Normal,Zone C,Safe
2026-02-09 01:10:55,39.3,146.6,3.19,51.6,7,Yes,No,Warning,Zone C,Safe
2026-03-03 06:34:36,12.2,76.0,2.96,53.5,4,Yes,No,Fault,Zone D,Warning
2026-05-10 04:44:16,24.6,284.5,2.57,88.2,6,Yes,No,Fault,Zone B,Warning
2026-06-11 15:37:08,37.8,40.0,2.66,34.4,17,No,Yes,Warning,Zone A,Safe
2026-02-12 07:18:13,35.6,64.5,3.3,55.9,14,Yes,No,Normal,Zone C,Safe
2026-04-26 02:42:03,31.0,238.4,2.1,72.4,19,No,No,Fault,Zone D,Safe
2026-02-25 09:39:35,32.2,148.6,2.64,80.7,10,Yes,No,Normal,Zone C,Safe
2026-04-19 09:14:57,51.6,212.6,3.45,82.1,6,No,No,Normal,Zone D,Safe
2026-04-12 12:32:25,32.9,162.3,2.76,61.9,28,Yes,Yes,Warning,Zone D,Warning
2026-06-03 16:01:26,34.7,168.2,2.28,86.0,17,Yes,No,Warning,Zone C,Safe
2026-04-29 17:10:26,35.6,0.2,3.26,57.3,8,No,Yes,Normal,Zone A,Safe
2026-06-11 10:42:28,37.8,0.0,4.27,70.0,17,Yes,No,Warning,Zone B,Safe
2026-06-15 08:23:47,43.9,86.4,3.11,88.2,8,Yes,Yes,Warning,Zone B,Safe
2026-02-28 05:43:52,26.6,204.9,2.47,56.6,6,Yes,Yes,Normal,Zone D,Safe
2026-01-25 12:30:11,33.5,199.6,3.24,86.7,15,No,No,Fault,Zone C,Safe
2026-03-09 22:18:37,39.0,177.2,3.8,67.1,5,No,Yes,Warning,Zone D,Safe
2026-05-03 05:31:15,36.6,274.6,3.35,42.9,21,No,No,Fault,Zone A,Warning
2026-01-16 02:49:37,44.5,81.9,3.62,69.1,12,Yes,No,Warning,Zone D,Safe
2026-05-15 17:15:16,37.4,112.1,2.77,82.2,2,Yes,No,Warning,Zone A,Safe
2026-02-15 20:59:17,37.6,210.7,3.52,74.3,21,Yes,No,Warning,Zone A,Warning
2026-05-25 14:39:37,33.0,266.8,3.39,78.5,15,Yes,No,Fault,Zone D,Warning
2026-05-04 09:28:04,25.2,244.9,3.12,56.1,17,Yes,Yes,Warning,Zone A,Safe
2026-01-21 03:45:00,33.8,191.3,2.71,49.5,26,No,Yes,Fault,Zone B,Warning
2026-06-21 20:35:45,35.1,65.0,1.98,71.7,2,Yes,No,Warning,Zone B,Safe
2026-02-21 11:49:24,27.1,0.0,2.48,43.6,12,No,No,Warning,Zone D,Safe
2026-04-01 04:10:00,24.4,195.3,2.45,70.1,25,No,Yes,Fault,Zone C,Warning
2026-01-13 15:05:30,29.5,382.7,3.29,61.1,3,No,Yes,Fault,Zone D,Warning
2026-01-18 06:50:48,32.4,139.1,2.79,50.5,10,No,Yes,Warning,Zone A,Safe
2026-06-18 10:47:09,23.9,31.9,3.31,66.5,19,Yes,No,Warning,Zone D,Safe
2026-02-15 17:39:02,54.5,241.2,3.09,73.1,5,Yes,No,Fault,Zone D,Warning
2026-06-25 04:17:31,41.1,205.3,2.85,33.6,21,No,Yes,Fault,Zone A,Warning
2026-04-25 15:03:02,34.5,163.0,3.08,36.1,21,No,No,Normal,Zone C,Safe
2026-02-26 07:02:49,21.5,171.1,2.31,78.2,10,Yes,Yes,Warning,Zone D,Safe
2026-06-27 18:24:20,26.2,7.9,3.0,66.6,7,Yes,Yes,Normal,Zone A,Safe
2026-03-12 12:10:59,27.1,264.7,2.31,40.9,10,Yes,Yes,Fault,Zone C,Warning
2026-05-05 10:45:59,33.2,92.8,3.08,61.5,29,Yes,No,Normal,Zone B,Safe
2026-01-13 23:29:46,30.2,208.8,2.0,87.8,6,Yes,No,Normal,Zone D,Safe
2026-04-30 13:31:35,38.5,305.8,2.76,63.0,12,Yes,No,Fault,Zone C,Warning
2026-03-11 08:39:07,36.0,141.4,2.86,79.2,25,No,Yes,Fault,Zone B,Warning
2026-06-15 15:59:44,39.3,154.4,3.0,42.7,10,No,Yes,Warning,Zone D,Safe
2026-06-26 01:45:34,23.8,337.5,2.18,76.8,15,No,No,Fault,Zone D,Warning
2026-03-23 11:57:09,29.5,252.3,2.52,55.4,6,Yes,Yes,Warning,Zone A,Safe
2026-01-31 20:12:59,29.6,205.1,2.38,65.2,21,No,No,Fault,Zone A,Warning
2026-03-15 09:10:04,52.2,227.2,2.43,81.8,23,Yes,No,Normal,Zone B,Warning
2026-06-04 02:41:29,33.5,168.3,2.82,66.4,9,No,Yes,Warning,Zone A,Safe
2026-05-27 19:58:07,33.8,41.7,2.93,53.5,30,Yes,No,Warning,Zone A,Safe
2026-03-07 08:32:33,34.3,412.2,2.4,55.7,14,Yes,No,Fault,Zone C,Warning
2026-06-19 14:45:06,48.1,267.9,3.35,89.5,8,No,Yes,Warning,Zone B,Safe
2026-06-06 07:53:33,39.6,326.6,2.61,35.1,1,No,Yes,Fault,Zone C,Warning
2026-06-09 06:57:13,33.4,80.9,2.44,51.3,26,Yes,Yes,Normal,Zone C,Warning
2026-02-14 16:25:05,35.3,110.7,2.92,82.8,30,No,Yes,Fault,Zone D,Warning
2026-05-06 20:21:46,22.6,221.6,3.86,49.5,15,Yes,Yes,Normal,Zone C,Warning
2026-01-25 15:51:57,44.8,71.1,3.64,57.9,7,Yes,No,Normal,Zone C,Safe
2026-02-12 23:07:08,38.4,188.7,2.46,87.5,8,No,Yes,Normal,Zone B,Safe
2026-05-22 23:45:28,39.3,97.1,2.88,35.8,14,No,Yes,Normal,Zone D,Safe
2026-01-03 22:22:17,23.7,322.5,2.65,50.9,20,Yes,Yes,Fault,Zone B,Critical
2026-01-27 16:33:43,43.7,234.8,2.25,89.5,10,No,Yes,Fault,Zone C,Warning
2026-05-02 00:24:44,32.5,186.6,3.19,80.5,8,No,Yes,Fault,Zone A,Warning
2026-04-30 21:46:58,53.6,215.4,2.9,37.7,17,No,Yes,Fault,Zone A,Warning
2026-04-09 17:51:04,32.5,225.3,3.09,72.5,13,No,Yes,Fault,Zone D,Warning
2026-04-21 14:05:23,28.7,60.2,1.88,53.8,12,No,Yes,Warning,Zone A,Safe
2026-05-19 20:54:05,39.1,374.0,2.23,60.9,12,Yes,Yes,Fault,Zone C,Critical
2026-03-03 11:35:40,35.0,255.5,2.84,52.8,5,Yes,No,Fault,Zone C,Warning
2026-01-16 00:55:31,34.2,231.2,3.1,48.3,27,Yes,No,Fault,Zone D,Warning
2026-01-25 22:41:55,33.6,112.0,3.07,50.8,21,Yes,Yes,Normal,Zone D,Warning
2026-06-02 18:17:01,27.8,184.5,2.89,79.3,2,No,Yes,Normal,Zone B,Safe
2026-03-04 17:20:14,34.8,253.6,3.5,40.5,29,Yes,No,Warning,Zone D,Safe
2026-05-16 10:32:57,39.5,0.0,2.83,38.8,27,No,No,Normal,Zone B,Safe
2026-04-10 21:32:27,30.1,163.2,2.83,87.9,10,No,Yes,Fault,Zone C,Warning
2026-02-11 21:04:50,39.2,17.8,2.48,60.4,9,Yes,No,Warning,Zone D,Safe
2026-05-08 01:14:58,27.5,167.0,2.2,67.2,24,No,No,Warning,Zone B,Safe
2026-05-14 16:08:45,39.8,93.0,3.01,33.7,16,No,No,Fault,Zone C,Safe
2026-03-07 22:35:17,33.3,314.2,2.87,89.0,26,Yes,No,Normal,Zone D,Warning
2026-01-26 23:15:20,32.3,129.3,2.59,37.3,20,Yes,No,Warning,Zone A,Safe
2026-05-04 13:01:12,30.1,152.8,2.61,60.6,3,No,No,Warning,Zone D,Safe
2026-06-21 08:21:22,36.4,41.9,3.26,67.4,20,No,Yes,Fault,Zone D,Warning
2026-01-17 21:04:06,14.6,264.1,2.12,52.1,12,No,Yes,Fault,Zone C,Warning
2026-02-03 01:10:48,33.2,288.7,2.64,74.0,20,No,No,Fault,Zone A,Safe
2026-04-04 07:43:21,30.4,0.0,2.53,62.1,3,No,No,Fault,Zone B,Safe
2026-02-28 16:07:08,38.1,90.5,2.78,62.9,1,Yes,No,Normal,Zone B,Safe
2026-05-03 21:24:29,44.6,165.7,2.79,39.0,3,Yes,No,Warning,Zone D,Safe
2026-05-01 19:22:21,27.5,285.1,2.37,58.6,19,Yes,Yes,Fault,Zone D,Warning
2026-03-13 20:11:29,24.0,34.8,3.54,83.5,12,No,No,Normal,Zone B,Safe
2026-06-01 05:59:05,33.3,282.8,2.24,56.3,17,No,No,Warning,Zone C,Safe
2026-05-28 23:48:18,40.4,136.1,3.88,69.6,8,Yes,Yes,Fault,Zone B,Warning
2026-03-27 00:09:45,30.2,204.9,3.2,66.8,16,No,Yes,Warning,Zone C,Safe
2026-01-15 01:42:30,35.3,112.2,3.03,60.7,23,No,Yes,Fault,Zone C,Warning
2026-03-08 10:17:53,29.6,159.4,2.85,35.1,23,No,Yes,Normal,Zone B,Safe
2026-05-06 10:57:24,32.1,196.6,2.13,51.0,28,Yes,No,Normal,Zone D,Safe
2026-02-07 03:02:00,27.2,241.2,3.38,41.1,3,No,No,Fault,Zone A,Safe
2026-03-12 13:09:50,44.5,244.7,3.3,67.5,18,No,No,Normal,Zone B,Safe
2026-01-21 19:33:56,28.9,67.3,2.55,37.3,26,No,Yes,Normal,Zone B,Safe
2026-03-19 12:03:06,45.6,230.1,3.03,32.5,26,Yes,Yes,Warning,Zone A,Warning
2026-04-01 19:43:44,52.3,311.0,3.7,74.9,12,No,No,Fault,Zone B,Critical
2026-02-27 03:48:14,39.3,276.5,2.62,85.7,20,Yes,Yes,Warning,Zone D,Safe
2026-02-18 01:02:37,28.3,126.5,2.16,55.9,23,No,No,Warning,Zone A,Safe
2026-01-02 21:38:31,51.4,80.7,2.69,83.2,5,No,Yes,Warning,Zone D,Warning
2026-05-13 14:44:20,32.8,59.4,3.26,79.0,22,No,Yes,Fault,Zone B,Warning
2026-01-13 18:24:02,33.7,205.4,2.68,80.5,25,Yes,No,Fault,Zone A,Warning
2026-03-28 18:15:48,47.9,260.0,3.17,69.4,27,Yes,Yes,Warning,Zone B,Warning
2026-03-18 12:12:00,36.4,63.3,3.0,79.1,6,No,Yes,Warning,Zone C,Safe
2026-04-21 09:58:16,29.8,182.7,2.05,80.4,28,Yes,No,Normal,Zone C,Safe
2026-03-30 19:55:44,37.5,333.2,2.92,47.9,5,No,Yes,Fault,Zone B,Warning
2026-06-15 21:22:05,55.8,343.0,3.11,82.4,19,Yes,Yes,Fault,Zone C,Critical
2026-03-22 05:54:44,45.3,240.6,2.73,30.6,27,Yes,Yes,Normal,Zone A,Warning
2026-02-21 15:09:35,25.2,254.6,2.34,89.5,21,No,Yes,Fault,Zone D,Warning
2026-04-08 09:27:31,33.3,103.5,2.51,63.3,20,Yes,No,Fault,Zone C,Warning
2026-05-23 07:32:18,39.7,244.8,3.52,41.3,21,No,No,Normal,Zone D,Safe
2026-06-25 10:43:41,44.6,125.1,2.73,75.7,10,No,Yes,Fault,Zone A,Warning
2026-04-14 19:27:08,35.1,49.5,2.25,38.9,6,No,No,Warning,Zone D,Safe
2026-01-08 18:22:32,40.8,146.4,3.66,83.2,7,No,Yes,Warning,Zone C,Safe
2026-01-07 21:34:44,31.8,27.1,3.53,54.8,24,No,No,Normal,Zone C,Safe
2026-06-21 00:33:11,22.8,293.6,2.52,68.5,17,Yes,No,Normal,Zone D,Safe
2026-02-14 19:32:11,55.5,191.4,2.46,63.7,4,No,No,Normal,Zone B,Safe
2026-03-24 18:44:50,51.5,288.8,3.31,46.2,4,Yes,No,Warning,Zone D,Warning
2026-04-06 05:59:32,39.7,179.4,3.46,34.6,8,Yes,No,Fault,Zone C,Warning
2026-04-14 20:17:49,33.6,139.2,3.15,77.3,7,Yes,No,Fault,Zone D,Warning
2026-05-07 11:00:01,42.6,0.0,3.2,38.8,16,No,No,Normal,Zone A,Safe
2026-01-03 18:17:14,29.3,12.0,2.76,65.9,13,No,Yes,Normal,Zone C,Safe
2026-01-15 22:12:59,34.0,197.1,3.09,55.3,2,Yes,No,Warning,Zone D,Safe
2026-04-25 06:03:49,44.8,232.4,2.69,80.4,10,Yes,Yes,Warning,Zone B,Safe
2026-06-14 18:31:12,27.3,287.9,1.83,65.3,29,No,No,Warning,Zone C,Safe
2026-01-30 02:03:58,31.1,79.2,2.87,47.9,2,No,Yes,Fault,Zone B,Warning
2026-03-02 20:07:19,20.9,273.0,2.7,80.5,12,No,Yes,Warning,Zone D,Safe
2026-04-12 22:47:29,39.1,132.1,2.22,38.0,25,No,Yes,Normal,Zone A,Safe
2026-03-25 07:33:28,12.0,198.5,2.61,59.8,13,No,No,Fault,Zone C,Safe
2026-01-10 17:46:17,48.3,138.9,2.5,66.6,25,Yes,Yes,Fault,Zone D,Warning
2026-03-08 11:48:06,38.8,215.6,2.51,69.4,17,Yes,Yes,Normal,Zone B,Safe
2026-01-26 02:55:46,34.2,161.7,2.36,84.4,23,No,No,Fault,Zone D,Warning
2026-03-18 03:25:28,28.4,104.4,2.34,75.6,5,Yes,No,Fault,Zone C,Warning
2026-02-17 10:18:26,46.9,155.6,2.79,32.0,6,No,No,Fault,Zone C,Safe
2026-04-03 22:04:35,29.0,189.1,2.23,54.7,17,No,No,Warning,Zone A,Safe
2026-01-28 00:59:53,40.9,154.7,2.83,86.2,12,No,Yes,Warning,Zone C,Safe
2026-05-04 13:18:56,39.1,170.1,2.5,45.6,26,Yes,No,Warning,Zone B,Safe
2026-02-13 20:11:01,41.4,67.1,2.95,57.8,24,Yes,No,Normal,Zone D,Safe
2026-06-05 21:15:53,24.1,187.2,2.97,51.0,5,Yes,Yes,Fault,Zone A,Warning
2026-05-27 16:13:52,29.1,107.1,2.9,61.4,7,Yes,No,Warning,Zone D,Safe
2026-02-10 01:38:42,44.2,153.4,2.88,72.5,5,No,Yes,Warning,Zone D,Safe
2026-04-23 18:18:21,28.4,187.8,2.26,39.9,28,Yes,Yes,Fault,Zone B,Warning
2026-04-15 20:22:28,11.6,139.6,3.81,54.7,18,No,No,Fault,Zone D,Warning
2026-01-31 19:41:49,40.0,365.2,2.81,78.4,11,Yes,No,Fault,Zone C,Warning
2026-05-03 11:06:00,29.2,121.7,2.77,77.2,18,No,No,Fault,Zone D,Safe
2026-05-11 14:40:15,29.8,108.1,2.56,75.4,7,Yes,No,Fault,Zone C,Warning
2026-03-12 14:40:22,27.4,49.8,2.85,82.7,8,No,No,Fault,Zone B,Safe
2026-01-01 17:39:42,32.7,39.3,3.24,62.3,23,No,No,Warning,Zone C,Safe
2026-02-15 06:10:51,34.4,92.4,2.8,69.4,18,No,No,Normal,Zone D,Safe
2026-01-01 01:06:19,31.6,283.4,2.86,47.2,29,No,No,Normal,Zone C,Safe
2026-02-17 04:18:48,23.5,212.6,3.48,68.1,2,No,Yes,Warning,Zone D,Safe
2026-01-22 23:53:04,31.4,295.3,2.83,39.5,21,No,No,Normal,Zone B,Safe
2026-06-15 13:38:01,41.8,268.4,3.13,49.0,27,No,No,Normal,Zone A,Safe
2026-04-25 23:45:13,32.3,143.7,2.32,56.4,20,Yes,Yes,Normal,Zone B,Safe
2026-03-05 02:18:54,38.4,113.8,2.9,82.9,21,Yes,Yes,Normal,Zone D,Warning
2026-05-14 03:07:50,35.2,307.1,2.76,89.0,11,No,Yes,Fault,Zone B,Warning
2026-01-30 11:10:40,38.6,283.4,3.52,40.0,1,Yes,No,Fault,Zone D,Warning
2026-03-27 09:31:51,33.5,268.7,3.39,73.2,16,Yes,No,Warning,Zone C,Safe
2026-05-24 05:55:08,55.7,107.5,3.1,81.5,21,Yes,Yes,Fault,Zone B,Critical
2026-02-06 15:26:02,36.3,298.6,2.3,58.3,18,Yes,Yes,Warning,Zone B,Safe
2026-05-06 09:34:26,44.1,165.1,3.45,51.5,30,Yes,No,Warning,Zone B,Safe
2026-03-31 13:47:54,45.4,177.9,2.3,72.7,30,No,Yes,Normal,Zone C,Safe
2026-06-08 14:54:53,31.0,129.1,2.59,50.9,19,Yes,No,Warning,Zone D,Safe
2026-01-24 07:44:35,47.9,151.0,3.41,51.1,21,No,Yes,Fault,Zone D,Warning
2026-04-02 10:35:59,47.2,170.7,3.41,88.7,9,Yes,Yes,Warning,Zone B,Safe
2026-03-07 16:50:41,27.8,209.2,2.21,71.2,24,No,No,Fault,Zone B,Warning
2026-06-26 15:09:10,44.5,143.8,3.06,80.2,1,No,No,Fault,Zone B,Safe
2026-05-12 13:42:37,42.0,58.9,2.86,48.3,6,No,No,Fault,Zone C,Safe
2026-01-20 20:37:31,50.5,272.6,2.14,86.3,3,No,Yes,Normal,Zone B,Warning
2026-04-17 22:14:15,37.8,224.0,3.12,45.6,16,No,Yes,Normal,Zone C,Safe
2026-05-17 17:26:02,43.9,204.5,3.13,63.6,13,Yes,No,Warning,Zone C,Safe
2026-01-17 04:02:25,33.9,92.3,3.35,62.8,10,Yes,No,Fault,Zone C,Warning
2026-03-28 10:23:43,34.0,202.8,2.77,36.6,23,Yes,Yes,Fault,Zone A,Warning
2026-03-25 10:25:29,30.7,171.9,2.97,46.8,15,No,Yes,Warning,Zone C,Safe
2026-03-11 00:34:51,36.5,140.8,3.18,84.6,23,Yes,No,Warning,Zone B,Safe
2026-02-09 23:38:10,40.9,235.4,2.33,79.8,8,Yes,No,Normal,Zone D,Safe
2026-05-06 12:01:45,43.7,239.3,2.61,36.8,24,No,No,Fault,Zone D,Warning
2026-03-03 16:02:00,37.9,345.4,2.69,30.7,25,Yes,Yes,Fault,Zone A,Critical
2026-02-17 07:29:44,32.2,10.3,2.65,65.9,17,No,No,Normal,Zone A,Safe
2026-02-03 21:46:38,26.6,83.9,3.28,83.5,2,Yes,Yes,Normal,Zone C,Safe
2026-01-29 11:27:28,48.7,246.1,2.48,32.1,28,No,Yes,Fault,Zone B,Warning
2026-01-04 03:47:13,35.6,284.6,2.34,35.6,23,No,Yes,Fault,Zone D,Warning
2026-03-18 22:58:19,36.9,203.9,3.12,79.8,26,Yes,No,Normal,Zone D,Safe
2026-01-16 21:13:44,36.5,270.1,1.45,49.0,15,Yes,No,Fault,Zone C,Warning
2026-01-24 11:14:17,40.4,312.7,2.62,66.1,24,Yes,No,Warning,Zone A,Warning
2026-05-17 10:03:46,33.9,265.8,3.61,65.5,24,Yes,Yes,Normal,Zone D,Warning
2026-05-08 08:25:01,45.5,88.7,3.19,60.7,12,Yes,Yes,Normal,Zone D,Safe
2026-05-16 02:58:48,33.0,104.1,3.89,87.0,2,No,No,Normal,Zone B,Safe
2026-04-17 00:58:41,33.6,313.1,3.11,60.4,25,No,No,Warning,Zone D,Warning
2026-02-24 05:49:36,30.0,197.5,2.43,58.3,28,No,No,Normal,Zone B,Safe
2026-01-23 03:04:43,24.4,160.2,1.77,41.8,21,No,Yes,Normal,Zone D,Safe
2026-04-01 20:38:15,23.0,248.4,2.84,30.3,17,Yes,Yes,Normal,Zone A,Safe
2026-03-11 20:21:11,23.3,277.6,2.51,64.3,10,No,No,Fault,Zone D,Safe
2026-02-26 20:36:20,20.0,190.4,2.72,35.2,27,Yes,Yes,Warning,Zone C,Warning
2026-01-20 01:02:51,40.4,100.2,2.93,50.7,5,No,Yes,Fault,Zone A,Warning
2026-03-18 23:16:14,43.6,181.9,3.75,89.6,2,No,Yes,Normal,Zone B,Safe
2026-01-24 17:59:31,34.5,144.1,2.47,53.7,3,Yes,Yes,Warning,Zone A,Safe
2026-05-02 11:48:44,20.6,37.4,2.93,66.5,8,Yes,No,Warning,Zone B,Safe
2026-04-09 08:25:39,39.1,262.9,2.53,87.3,18,Yes,Yes,Normal,Zone C,Safe
2026-03-31 02:42:52,31.1,193.2,3.61,36.9,8,No,No,Normal,Zone C,Safe
2026-04-10 19:52:09,42.2,105.1,1.7,52.1,29,Yes,Yes,Warning,Zone C,Warning
2026-04-22 11:49:50,33.3,91.2,2.73,34.8,9,Yes,Yes,Fault,Zone D,Warning
2026-04-05 11:00:09,35.6,226.1,2.72,70.1,18,No,Yes,Warning,Zone D,Safe
2026-03-18 14:05:24,26.3,307.0,2.75,68.2,26,No,No,Warning,Zone B,Warning
2026-06-21 02:40:59,35.2,198.6,3.18,82.4,10,No,Yes,Fault,Zone D,Warning
2026-04-04 04:10:51,30.1,212.5,2.23,30.7,8,Yes,No,Fault,Zone B,Warning
2026-01-05 13:39:34,35.9,27.3,2.48,59.2,26,No,Yes,Fault,Zone D,Warning
2026-04-12 18:51:32,30.6,188.4,2.88,50.6,14,Yes,No,Normal,Zone C,Safe
2026-03-11 17:55:58,26.8,257.0,3.44,80.7,7,No,Yes,Warning,Zone C,Safe
2026-03-18 18:59:44,29.8,339.8,2.2,48.4,3,Yes,Yes,Warning,Zone D,Warning
2026-03-03 23:47:38,42.4,156.1,3.52,77.9,22,Yes,Yes,Normal,Zone B,Warning
2026-03-13 01:42:08,37.3,203.4,2.73,49.1,16,Yes,No,Warning,Zone A,Safe
2026-03-21 08:43:32,41.5,14.8,3.39,66.1,7,Yes,Yes,Fault,Zone D,Warning
2026-02-01 12:24:31,43.3,281.4,2.25,55.8,30,Yes,Yes,Warning,Zone B,Warning
2026-02-10 14:18:57,31.7,93.2,2.58,31.5,18,No,No,Warning,Zone D,Safe
2026-04-11 15:00:28,45.5,305.6,2.52,54.6,18,No,No,Warning,Zone C,Safe
2026-03-27 18:58:43,33.3,279.9,2.21,66.3,17,No,No,Normal,Zone D,Safe
2026-01-25 19:22:25,25.1,126.7,2.79,71.3,25,No,Yes,Warning,Zone C,Safe
2026-05-23 03:28:35,37.2,175.9,2.23,31.7,14,Yes,Yes,Fault,Zone B,Warning
2026-01-07 23:58:27,39.4,180.6,2.58,31.9,1,No,No,Warning,Zone B,Safe
2026-04-07 11:28:33,34.1,81.2,2.62,31.4,7,No,Yes,Warning,Zone B,Safe
2026-04-22 00:40:34,32.9,323.9,3.08,37.0,16,No,No,Warning,Zone D,Safe
2026-05-23 18:39:51,32.6,171.6,2.91,83.3,15,Yes,No,Normal,Zone B,Safe
2026-01-14 19:22:07,44.4,213.3,2.75,53.1,24,No,Yes,Fault,Zone A,Warning
2026-06-23 06:19:10,38.6,227.6,1.78,39.2,17,Yes,Yes,Fault,Zone A,Warning
2026-04-25 10:14:40,48.9,380.8,3.12,56.4,25,Yes,No,Normal,Zone B,Warning
2026-02-22 01:29:00,39.0,84.3,2.36,41.7,3,Yes,Yes,Normal,Zone D,Safe
2026-01-20 04:54:10,33.7,137.5,1.81,64.8,12,Yes,No,Fault,Zone D,Warning
2026-05-09 04:51:51,41.0,164.5,2.25,67.6,1,Yes,No,Normal,Zone A,Safe
2026-01-18 23:59:22,14.8,154.3,3.35,67.2,17,No,No,Normal,Zone D,Safe
2026-04-02 16:47:29,50.7,139.7,2.16,32.4,26,Yes,Yes,Normal,Zone B,Warning
2026-04-08 23:23:09,56.2,44.7,2.93,62.0,8,Yes,No,Warning,Zone C,Warning
2026-01-03 03:41:02,38.7,147.4,2.94,77.7,26,No,Yes,Warning,Zone D,Safe
2026-01-13 14:15:51,40.0,146.7,2.99,59.0,15,Yes,Yes,Warning,Zone A,Safe
2026-06-06 13:01:19,34.8,203.0,3.32,52.5,21,Yes,Yes,Warning,Zone D,Warning
2026-03-31 17:10:41,27.8,121.2,2.5,60.7,13,No,Yes,Fault,Zone A,Warning
2026-02-16 04:39:12,46.0,424.4,2.67,81.9,23,Yes,Yes,Warning,Zone D,Warning
2026-05-23 03:39:39,34.6,205.7,3.06,64.4,21,No,Yes,Fault,Zone A,Warning
2026-04-08 22:11:28,40.2,284.9,2.7,83.6,8,Yes,No,Warning,Zone A,Safe
2026-01-22 22:30:04,39.7,0.0,3.13,31.1,30,Yes,No,Fault,Zone A,Warning
2026-03-26 07:15:30,36.6,356.1,2.68,73.4,6,No,Yes,Normal,Zone B,Warning
2026-02-23 17:29:55,28.8,216.6,2.31,78.3,25,No,Yes,Warning,Zone B,Safe
2026-04-16 19:22:42,24.0,99.5,2.46,87.4,19,Yes,No,Fault,Zone C,Warning
2026-03-22 04:02:34,42.6,226.2,3.16,74.4,13,Yes,Yes,Fault,Zone C,Warning
2026-04-20 18:00:36,39.1,217.9,2.5,76.1,2,Yes,No,Normal,Zone A,Safe
2026-05-20 20:54:50,44.5,243.7,2.98,35.3,11,No,No,Normal,Zone C,Safe
2026-04-30 12:21:45,43.6,106.2,2.79,54.5,26,No,No,Normal,Zone C,Safe
2026-03-07 07:18:21,29.6,167.0,2.4,78.5,18,No,No,Normal,Zone D,Safe
2026-03-04 04:22:02,32.5,182.7,3.1,48.0,3,No,Yes,Fault,Zone A,Warning
2026-05-15 17:36:45,35.0,106.5,3.13,33.0,3,No,Yes,Warning,Zone B,Safe
2026-03-11 10:08:26,42.5,165.5,2.45,47.7,24,No,No,Warning,Zone A,Safe
2026-03-22 17:42:22,28.8,95.4,3.21,49.3,3,Yes,No,Warning,Zone C,Safe
2026-04-16 16:31:10,33.4,41.3,2.73,68.4,25,No,Yes,Normal,Zone A,Safe
2026-05-03 11:41:24,35.5,205.0,3.48,37.4,6,No,No,Fault,Zone D,Safe
2026-03-30 07:39:00,24.5,180.7,3.3,57.0,4,Yes,Yes,Warning,Zone A,Safe
2026-01-25 08:06:48,49.4,291.5,2.9,44.5,20,No,No,Normal,Zone C,Safe
2026-05-19 17:06:06,31.1,255.9,3.08,78.2,14,No,Yes,Fault,Zone B,Warning
2026-06-27 08:00:10,43.5,428.4,3.0,46.3,19,Yes,No,Normal,Zone B,Warning
2026-01-08 21:59:23,30.9,15.0,2.79,38.0,9,No,No,Warning,Zone B,Safe
2026-04-27 21:32:21,30.8,193.7,2.39,30.0,3,Yes,No,Warning,Zone D,Safe
2026-03-17 13:13:50,44.0,123.6,2.81,46.6,10,No,Yes,Warning,Zone C,Safe
2026-05-03 17:46:18,32.4,194.0,3.21,49.0,8,No,Yes,Warning,Zone A,Safe
2026-05-21 18:04:54,28.1,155.4,2.41,46.2,5,No,Yes,Warning,Zone C,Safe
2026-03-07 09:42:40,31.2,258.7,2.93,56.0,27,No,No,Warning,Zone C,Safe
2026-05-29 01:24:09,36.5,159.6,3.18,87.8,14,Yes,No,Warning,Zone B,Safe
2026-03-26 18:56:41,37.1,127.6,1.58,68.0,16,No,Yes,Warning,Zone C,Safe
2026-02-25 17:05:51,33.9,227.0,2.39,70.0,10,No,Yes,Warning,Zone D,Safe
2026-02-16 10:02:14,35.7,197.8,2.49,76.9,9,No,No,Normal,Zone B,Safe
2026-01-22 19:26:06,32.5,140.6,2.87,51.6,19,Yes,Yes,Fault,Zone D,Warning
2026-05-10 03:58:34,35.0,234.1,2.08,42.5,23,Yes,No,Warning,Zone A,Safe
2026-05-29 19:27:55,16.6,53.6,2.09,33.1,27,No,No,Normal,Zone C,Safe
2026-06-09 03:18:52,31.4,310.7,2.96,42.7,8,No,Yes,Fault,Zone D,Warning
2026-06-03 00:22:51,37.4,146.6,3.85,82.8,26,No,Yes,Warning,Zone D,Warning
2026-03-21 12:38:31,40.4,83.5,2.02,38.2,19,No,No,Fault,Zone A,Safe
2026-06-15 22:42:03,41.5,294.7,3.21,48.9,26,No,Yes,Normal,Zone B,Safe
2026-05-21 19:03:43,25.5,327.8,2.35,83.4,22,No,Yes,Fault,Zone A,Critical
2026-04-12 17:07:44,40.1,100.9,2.09,33.5,19,No,No,Warning,Zone A,Safe
2026-03-18 04:50:04,35.3,89.8,3.17,30.9,1,Yes,No,Normal,Zone B,Safe
2026-04-12 10:21:50,30.9,42.7,2.23,31.2,15,No,No,Warning,Zone B,Safe
2026-03-29 17:57:47,33.2,90.5,1.52,61.9,12,Yes,No,Normal,Zone C,Safe
2026-04-05 17:37:52,33.5,173.0,2.81,57.8,14,Yes,Yes,Fault,Zone B,Warning
